Category,Id
5,279
5,280
4,281
4,282
5,283
3,284
6,285
3,286
1,287
6,288
4,289
4,290
1,291
9,292
1,293
3,294
0,295
3,296
1,297
5,298
0,299
5,300
4,301
0,302
9,303
6,304
6,305
5,306
4,307
9,308
5,309
1,310
1,311
6,312
0,313
9,314
5,315
9,316
0,317
9,318
6,319
0,320
6,321
5,322
0,323
6,324
5,325
3,326
5,327
9,328
6,329
1,330
6,331
9,332
5,333
6,334
6,335
1,336
6,337
3,338
5,339
6,340
5,341
5,342
0,343
9,344
6,345
9,346
6,347
0,348
6,349
9,350
6,351
4,352
3,353
0,354
6,355
0,356
5,357
5,358
9,359
5,360
0,361
6,362
0,363
5,364
1,365
6,366
9,367
5,368
9,369
4,370
4,371
0,372
6,373
6,374
6,375
6,376
9,377
4,378
9,379
3,380
3,381
9,382
9,383
5,384
1,385
4,386
4,387
9,388
5,389
5,390
3,391
3,392
4,393
9,394
4,395
6,396
4,397
6,398
5,399
0,400
6,401
0,402
4,403
3,404
5,405
9,406
0,407
5,408
0,409
9,410
0,411
5,412
6,413
5,414
5,415
5,416
5,417
4,418
4,419
0,420
4,421
0,422
9,423
9,424
4,425
1,426
0,427
6,428
6,429
4,430
9,431
4,432
3,433
1,434
6,435
5,436
6,437
3,438
6,439
6,440
5,441
1,442
6,443
0,444
9,445
6,446
9,447
4,448
5,449
1,450
6,451
3,452
0,453
5,454
9,455
4,456
9,457
9,458
5,459
5,460
9,461
4,462
6,463
3,464
4,465
5,466
1,467
5,468
6,469
5,470
5,471
9,472
6,473
0,474
9,475
0,476
6,477
9,478
4,479
4,480
6,481
3,482
9,483
3,484
1,485
4,486
9,487
9,488
0,489
6,490
6,491
4,492
6,493
9,494
1,495
9,496
1,497
9,498
3,499
6,500
1,501
4,502
6,503
9,504
3,505
6,506
6,507
6,508
4,509
6,510
5,511
5,512
0,513
6,514
0,515
0,516
4,517
9,518
4,519
5,520
4,521
3,522
6,523
6,524
4,525
5,526
5,527
4,528
5,529
1,530
9,531
9,532
9,533
9,534
3,535
4,536
4,537
6,538
1,539
6,540
4,541
4,542
3,543
6,544
5,545
3,546
5,547
9,548
5,549
5,550
1,551
5,552
0,553
6,554
4,555
4,556
4,557
4,558
6,559
6,560
3,561
9,562
3,563
6,564
9,565
6,566
4,567
6,568
6,569
6,570
5,571
9,572
4,573
5,574
9,575
5,576
4,577
1,578
1,579
6,580
5,581
6,582
4,583
5,584
0,585
4,586
6,587
3,588
4,589
3,590
6,591
0,592
4,593
5,594
6,595
9,596
5,597
6,598
1,599
1,600
3,601
5,602
5,603
9,604
6,605
5,606
3,607
0,608
6,609
9,610
9,611
4,612
6,613
6,614
5,615
0,616
1,617
9,618
9,619
1,620
9,621
3,622
5,623
9,624
3,625
1,626
6,627
3,628
9,629
4,630
5,631
9,632
3,633
9,634
9,635
5,636
1,637
3,638
5,639
4,640
9,641
6,642
6,643
6,644
5,645
6,646
0,647
5,648
1,649
0,650
9,651
9,652
3,653
9,654
9,655
4,656
6,657
4,658
3,659
9,660
4,661
1,662
1,663
9,664
9,665
5,666
5,667
4,668
6,669
4,670
5,671
3,672
1,673
6,674
6,675
6,676
5,677
3,678
5,679
6,680
5,681
5,682
1,683
3,684
5,685
3,686
0,687
3,688
3,689
4,690
0,691
1,692
3,693
0,694
5,695
4,696
5,697
0,698
9,699
1,700
1,701
3,702
6,703
5,704
6,705
4,706
9,707
6,708
9,709
0,710
1,711
3,712
5,713
9,714
6,715
3,716
9,717
9,718
1,719
6,720
9,721
0,722
1,723
5,724
0,725
0,726
5,727
1,728
9,729
6,730
5,731
3,732
9,733
1,734
0,735
3,736
5,737
9,738
4,739
9,740
3,741
9,742
3,743
6,744
9,745
0,746
0,747
5,748
9,749
5,750
9,751
0,752
5,753
9,754
6,755
6,756
9,757
5,758
3,759
1,760
9,761
6,762
3,763
4,764
6,765
9,766
1,767
6,768
6,769
0,770
6,771
9,772
1,773
4,774
3,775
3,776
6,777
1,778
4,779
5,780
0,781
9,782
6,783
6,784
9,785
6,786
0,787
6,788
5,789
6,790
1,791
9,792
3,793
5,794
4,795
4,796
6,797
3,798
1,799
1,800
6,801
1,802
4,803
3,804
9,805
9,806
1,807
1,808
5,809
9,810
4,811
5,812
9,813
5,814
5,815
6,816
0,817
3,818
0,819
1,820
9,821
9,822
3,823
5,824
4,825
6,826
5,827
6,828
9,829
4,830
5,831
9,832
6,833
9,834
3,835
6,836
9,837
6,838
5,839
1,840
9,841
6,842
9,843
5,844
9,845
9,846
0,847
4,848
3,849
9,850
5,851
3,852
0,853
4,854
5,855
0,856
0,857
6,858
6,859
9,860
6,861
6,862
5,863
6,864
4,865
6,866
9,867
6,868
9,869
5,870
5,871
9,872
9,873
6,874
9,875
4,876
5,877
5,878
3,879
0,880
1,881
4,882
3,883
0,884
0,885
0,886
6,887
9,888
5,889
3,890
0,891
1,892
9,893
1,894
9,895
6,896
9,897
4,898
6,899
3,900
6,901
3,902
4,903
5,904
5,905
6,906
6,907
6,908
6,909
9,910
1,911
0,912
0,913
1,914
0,915
3,916
5,917
3,918
5,919
0,920
6,921
6,922
5,923
3,924
0,925
6,926
5,927
6,928
6,929
9,930
3,931
6,932
6,933
5,934
0,935
0,936
6,937
1,938
4,939
1,940
3,941
6,942
5,943
4,944
5,945
0,946
6,947
0,948
4,949
9,950
0,951
5,952
0,953
0,954
6,955
1,956
6,957
5,958
0,959
6,960
6,961
3,962
3,963
6,964
3,965
5,966
4,967
6,968
9,969
0,970
3,971
4,972
5,973
4,974
5,975
1,976
6,977
5,978
6,979
3,980
9,981
1,982
3,983
6,984
9,985
4,986
6,987
6,988
9,989
0,990
9,991
6,992
0,993
6,994
9,995
6,996
9,997
4,998
5,999
4,1000
6,1001
4,1002
5,1003
6,1004
4,1005
6,1006
5,1007
1,1008
3,1009
9,1010
6,1011
1,1012
6,1013
4,1014
4,1015
9,1016
9,1017
9,1018
0,1019
4,1020
5,1021
9,1022
4,1023
1,1024
6,1025
6,1026
5,1027
6,1028
9,1029
5,1030
1,1031
6,1032
3,1033
5,1034
4,1035
6,1036
5,1037
4,1038
9,1039
6,1040
4,1041
5,1042
5,1043
5,1044
9,1045
9,1046
0,1047
4,1048
4,1049
4,1050
4,1051
9,1052
6,1053
3,1054
6,1055
6,1056
4,1057
6,1058
6,1059
9,1060
9,1061
3,1062
0,1063
5,1064
6,1065
5,1066
3,1067
3,1068
6,1069
5,1070
0,1071
3,1072
3,1073
9,1074
5,1075
1,1076
3,1077
6,1078
5,1079
9,1080
9,1081
5,1082
1,1083
1,1084
5,1085
5,1086
6,1087
5,1088
5,1089
9,1090
4,1091
1,1092
9,1093
3,1094
5,1095
9,1096
0,1097
4,1098
4,1099
4,1100
6,1101
5,1102
6,1103
1,1104
5,1105
0,1106
0,1107
1,1108
0,1109
9,1110
3,1111
9,1112
6,1113
6,1114
1,1115
6,1116
1,1117
6,1118
5,1119
6,1120
0,1121
6,1122
6,1123
5,1124
9,1125
6,1126
1,1127
6,1128
4,1129
6,1130
0,1131
6,1132
5,1133
1,1134
5,1135
3,1136
3,1137
0,1138
5,1139
6,1140
9,1141
5,1142
1,1143
5,1144
5,1145
0,1146
5,1147
6,1148
4,1149
4,1150
9,1151
6,1152
3,1153
9,1154
3,1155
3,1156
6,1157
5,1158
6,1159
0,1160
0,1161
9,1162
6,1163
5,1164
1,1165
5,1166
5,1167
3,1168
4,1169
6,1170
6,1171
9,1172
5,1173
9,1174
4,1175
0,1176
6,1177
5,1178
5,1179
3,1180
6,1181
0,1182
6,1183
6,1184
5,1185
9,1186
5,1187
6,1188
3,1189
4,1190
3,1191
5,1192
9,1193
0,1194
5,1195
5,1196
1,1197
3,1198
9,1199
5,1200
5,1201
5,1202
4,1203
6,1204
9,1205
0,1206
6,1207
3,1208
3,1209
6,1210
9,1211
0,1212
6,1213
1,1214
5,1215
4,1216
9,1217
6,1218
6,1219
4,1220
6,1221
6,1222
5,1223
9,1224
5,1225
5,1226
5,1227
6,1228
5,1229
4,1230
4,1231
1,1232
9,1233
4,1234
9,1235
1,1236
1,1237
3,1238
6,1239
1,1240
9,1241
9,1242
5,1243
5,1244
5,1245
5,1246
9,1247
6,1248
5,1249
4,1250
1,1251
4,1252
5,1253
5,1254
6,1255
4,1256
9,1257
0,1258
9,1259
4,1260
5,1261
6,1262
5,1263
4,1264
6,1265
5,1266
5,1267
9,1268
5,1269
6,1270
5,1271
0,1272
5,1273
1,1274
6,1275
9,1276
6,1277
3,1278
9,1279
4,1280
0,1281
9,1282
6,1283
4,1284
9,1285
3,1286
6,1287
1,1288
9,1289
9,1290
9,1291
6,1292
9,1293
0,1294
1,1295
3,1296
5,1297
5,1298
1,1299
6,1300
4,1301
6,1302
4,1303
5,1304
9,1305
4,1306
6,1307
5,1308
6,1309
6,1310
5,1311
4,1312
6,1313
3,1314
4,1315
6,1316
4,1317
9,1318
9,1319
5,1320
4,1321
9,1322
6,1323
6,1324
6,1325
3,1326
9,1327
6,1328
9,1329
5,1330
0,1331
6,1332
4,1333
6,1334
9,1335
6,1336
6,1337
4,1338
0,1339
6,1340
6,1341
1,1342
5,1343
6,1344
0,1345
6,1346
9,1347
9,1348
9,1349
9,1350
6,1351
1,1352
0,1353
9,1354
1,1355
5,1356
5,1357
9,1358
5,1359
6,1360
5,1361
3,1362
3,1363
4,1364
0,1365
3,1366
1,1367
9,1368
9,1369
1,1370
6,1371
5,1372
9,1373
5,1374
6,1375
1,1376
9,1377
3,1378
6,1379
5,1380
1,1381
6,1382
5,1383
9,1384
4,1385
6,1386
0,1387
9,1388
5,1389
0,1390
6,1391
6,1392
6,1393
3,1394
5,1395
6,1396
6,1397
3,1398
5,1399
6,1400
6,1401
9,1402
6,1403
4,1404
0,1405
0,1406
1,1407
0,1408
0,1409
5,1410
1,1411
6,1412
1,1413
5,1414
6,1415
3,1416
0,1417
1,1418
6,1419
9,1420
6,1421
4,1422
0,1423
5,1424
0,1425
6,1426
6,1427
6,1428
6,1429
0,1430
1,1431
5,1432
3,1433
4,1434
6,1435
4,1436
5,1437
0,1438
9,1439
4,1440
0,1441
9,1442
3,1443
1,1444
0,1445
6,1446
6,1447
6,1448
1,1449
4,1450
1,1451
0,1452
3,1453
4,1454
4,1455
4,1456
6,1457
0,1458
6,1459
3,1460
9,1461
6,1462
9,1463
4,1464
1,1465
5,1466
3,1467
1,1468
3,1469
1,1470
4,1471
6,1472
9,1473
0,1474
4,1475
5,1476
0,1477
9,1478
9,1479
4,1480
0,1481
4,1482
6,1483
9,1484
0,1485
4,1486
6,1487
6,1488
6,1489
4,1490
6,1491
5,1492
1,1493
3,1494
6,1495
3,1496
6,1497
5,1498
1,1499
0,1500
5,1501
4,1502
5,1503
6,1504
3,1505
3,1506
5,1507
9,1508
5,1509
5,1510
4,1511
5,1512
1,1513
1,1514
6,1515
1,1516
1,1517
6,1518
5,1519
1,1520
1,1521
1,1522
3,1523
6,1524
0,1525
5,1526
0,1527
4,1528
6,1529
6,1530
5,1531
5,1532
4,1533
6,1534
5,1535
6,1536
6,1537
9,1538
9,1539
9,1540
5,1541
6,1542
3,1543
3,1544
1,1545
3,1546
5,1547
5,1548
5,1549
1,1550
4,1551
1,1552
5,1553
6,1554
4,1555
4,1556
5,1557
4,1558
9,1559
1,1560
5,1561
6,1562
4,1563
4,1564
6,1565
9,1566
9,1567
0,1568
5,1569
9,1570
3,1571
4,1572
1,1573
9,1574
0,1575
9,1576
3,1577
5,1578
6,1579
5,1580
3,1581
6,1582
6,1583
1,1584
9,1585
5,1586
9,1587
6,1588
9,1589
5,1590
6,1591
6,1592
5,1593
6,1594
9,1595
0,1596
0,1597
9,1598
4,1599
4,1600
6,1601
6,1602
0,1603
1,1604
6,1605
5,1606
3,1607
3,1608
0,1609
4,1610
6,1611
3,1612
9,1613
6,1614
9,1615
4,1616
5,1617
9,1618
5,1619
0,1620
4,1621
9,1622
6,1623
6,1624
6,1625
4,1626
6,1627
4,1628
5,1629
5,1630
1,1631
9,1632
1,1633
1,1634
4,1635
6,1636
6,1637
3,1638
9,1639
6,1640
5,1641
4,1642
6,1643
9,1644
3,1645
3,1646
0,1647
6,1648
4,1649
6,1650
6,1651
6,1652
1,1653
0,1654
6,1655
1,1656
4,1657
3,1658
0,1659
1,1660
4,1661
6,1662
0,1663
6,1664
5,1665
6,1666
6,1667
4,1668
3,1669
4,1670
3,1671
1,1672
1,1673
9,1674
5,1675
9,1676
6,1677
4,1678
9,1679
3,1680
3,1681
3,1682
3,1683
9,1684
0,1685
1,1686
5,1687
5,1688
0,1689
5,1690
0,1691
9,1692
5,1693
6,1694
4,1695
9,1696
4,1697
6,1698
6,1699
9,1700
1,1701
4,1702
4,1703
6,1704
4,1705
4,1706
6,1707
4,1708
1,1709
9,1710
0,1711
3,1712
6,1713
6,1714
1,1715
3,1716
4,1717
5,1718
9,1719
6,1720
9,1721
6,1722
0,1723
9,1724
9,1725
9,1726
4,1727
5,1728
6,1729
6,1730
0,1731
6,1732
6,1733
5,1734
5,1735
6,1736
6,1737
0,1738
0,1739
9,1740
9,1741
5,1742
9,1743
0,1744
5,1745
3,1746
3,1747
9,1748
6,1749
6,1750
5,1751
3,1752
6,1753
5,1754
5,1755
6,1756
9,1757
9,1758
9,1759
6,1760
9,1761
0,1762
6,1763
3,1764
5,1765
3,1766
6,1767
4,1768
3,1769
9,1770
3,1771
0,1772
3,1773
4,1774
1,1775
1,1776
9,1777
9,1778
6,1779
6,1780
9,1781
4,1782
1,1783
6,1784
6,1785
6,1786
6,1787
4,1788
1,1789
1,1790
4,1791
6,1792
9,1793
4,1794
6,1795
9,1796
3,1797
3,1798
6,1799
3,1800
1,1801
1,1802
9,1803
6,1804
6,1805
6,1806
9,1807
5,1808
1,1809
0,1810
4,1811
9,1812
5,1813
1,1814
0,1815
5,1816
6,1817
1,1818
3,1819
5,1820
3,1821
9,1822
4,1823
5,1824
9,1825
4,1826
6,1827
9,1828
4,1829
9,1830
0,1831
4,1832
0,1833
1,1834
4,1835
3,1836
9,1837
6,1838
9,1839
3,1840
3,1841
0,1842
5,1843
1,1844
1,1845
6,1846
3,1847
5,1848
3,1849
6,1850
5,1851
9,1852
1,1853
0,1854
0,1855
3,1856
0,1857
5,1858
0,1859
9,1860
9,1861
0,1862
9,1863
4,1864
6,1865
1,1866
9,1867
5,1868
4,1869
6,1870
4,1871
1,1872
6,1873
6,1874
9,1875
3,1876
0,1877
3,1878
0,1879
5,1880
6,1881
6,1882
9,1883
9,1884
5,1885
6,1886
6,1887
0,1888
1,1889
3,1890
6,1891
4,1892
9,1893
4,1894
4,1895
3,1896
6,1897
4,1898
9,1899
9,1900
0,1901
5,1902
5,1903
3,1904
5,1905
3,1906
3,1907
9,1908
6,1909
0,1910
4,1911
3,1912
9,1913
6,1914
5,1915
3,1916
9,1917
4,1918
4,1919
3,1920
5,1921
3,1922
6,1923
5,1924
6,1925
9,1926
6,1927
9,1928
3,1929
5,1930
9,1931
6,1932
3,1933
5,1934
9,1935
3,1936
4,1937
0,1938
4,1939
4,1940
9,1941
9,1942
5,1943
4,1944
0,1945
3,1946
5,1947
3,1948
1,1949
9,1950
5,1951
4,1952
5,1953
5,1954
6,1955
5,1956
3,1957
6,1958
5,1959
9,1960
6,1961
9,1962
6,1963
6,1964
3,1965
4,1966
4,1967
6,1968
9,1969
9,1970
0,1971
1,1972
4,1973
4,1974
1,1975
9,1976
6,1977
6,1978
0,1979
3,1980
6,1981
6,1982
5,1983
5,1984
9,1985
5,1986
1,1987
4,1988
3,1989
4,1990
4,1991
1,1992
0,1993
9,1994
6,1995
5,1996
4,1997
5,1998
6,1999
6,2000
5,2001
3,2002
4,2003
9,2004
5,2005
5,2006
5,2007
6,2008
6,2009
4,2010
6,2011
9,2012
0,2013
3,2014
0,2015
6,2016
5,2017
6,2018
5,2019
0,2020
3,2021
1,2022
5,2023
5,2024
3,2025
4,2026
6,2027
9,2028
4,2029
6,2030
9,2031
0,2032
5,2033
3,2034
0,2035
6,2036
0,2037
4,2038
6,2039
5,2040
0,2041
1,2042
3,2043
6,2044
4,2045
5,2046
1,2047
6,2048
4,2049
9,2050
6,2051
5,2052
9,2053
1,2054
9,2055
9,2056
6,2057
5,2058
6,2059
5,2060
4,2061
4,2062
3,2063
6,2064
9,2065
0,2066
3,2067
5,2068
4,2069
1,2070
0,2071
3,2072
6,2073
5,2074
3,2075
4,2076
6,2077
4,2078
9,2079
6,2080
1,2081
3,2082
4,2083
9,2084
0,2085
6,2086
4,2087
0,2088
1,2089
0,2090
5,2091
1,2092
6,2093
4,2094
6,2095
9,2096
9,2097
3,2098
9,2099
3,2100
4,2101
1,2102
3,2103
4,2104
9,2105
3,2106
0,2107
4,2108
5,2109
1,2110
1,2111
5,2112
6,2113
0,2114
6,2115
4,2116
9,2117
1,2118
6,2119
9,2120
0,2121
1,2122
6,2123
4,2124
6,2125
4,2126
1,2127
3,2128
9,2129
0,2130
9,2131
5,2132
3,2133
0,2134
0,2135
6,2136
0,2137
0,2138
6,2139
9,2140
9,2141
6,2142
6,2143
0,2144
6,2145
3,2146
3,2147
4,2148
3,2149
3,2150
9,2151
5,2152
1,2153
9,2154
9,2155
4,2156
3,2157
6,2158
5,2159
5,2160
5,2161
5,2162
6,2163
5,2164
9,2165
5,2166
3,2167
6,2168
6,2169
6,2170
0,2171
6,2172
6,2173
4,2174
5,2175
3,2176
6,2177
5,2178
6,2179
9,2180
6,2181
9,2182
3,2183
6,2184
6,2185
6,2186
5,2187
9,2188
6,2189
9,2190
6,2191
1,2192
9,2193
6,2194
3,2195
9,2196
1,2197
0,2198
3,2199
0,2200
5,2201
9,2202
9,2203
9,2204
0,2205
3,2206
6,2207
6,2208
4,2209
9,2210
0,2211
1,2212
6,2213
6,2214
0,2215
1,2216
6,2217
9,2218
1,2219
4,2220
6,2221
0,2222
3,2223
6,2224
0,2225
4,2226
6,2227
9,2228
9,2229
5,2230
4,2231
4,2232
4,2233
9,2234
3,2235
5,2236
4,2237
5,2238
6,2239
9,2240
0,2241
9,2242
4,2243
5,2244
3,2245
4,2246
9,2247
4,2248
4,2249
6,2250
0,2251
3,2252
1,2253
4,2254
1,2255
6,2256
4,2257
6,2258
3,2259
1,2260
3,2261
4,2262
5,2263
9,2264
9,2265
6,2266
4,2267
3,2268
3,2269
4,2270
1,2271
4,2272
0,2273
9,2274
5,2275
6,2276
5,2277
9,2278
4,2279
4,2280
6,2281
0,2282
0,2283
9,2284
5,2285
6,2286
1,2287
4,2288
1,2289
3,2290
6,2291
4,2292
6,2293
4,2294
3,2295
0,2296
5,2297
6,2298
5,2299
5,2300
4,2301
5,2302
5,2303
9,2304
9,2305
6,2306
1,2307
3,2308
6,2309
4,2310
5,2311
1,2312
0,2313
9,2314
6,2315
9,2316
3,2317
5,2318
1,2319
9,2320
5,2321
9,2322
6,2323
6,2324
4,2325
5,2326
6,2327
4,2328
3,2329
3,2330
3,2331
9,2332
5,2333
6,2334
6,2335
6,2336
5,2337
3,2338
3,2339
3,2340
3,2341
6,2342
6,2343
5,2344
4,2345
6,2346
6,2347
6,2348
5,2349
6,2350
4,2351
9,2352
5,2353
3,2354
6,2355
5,2356
1,2357
5,2358
4,2359
5,2360
3,2361
3,2362
6,2363
4,2364
0,2365
3,2366
4,2367
5,2368
1,2369
1,2370
9,2371
0,2372
4,2373
9,2374
6,2375
3,2376
5,2377
5,2378
6,2379
3,2380
0,2381
3,2382
4,2383
6,2384
4,2385
6,2386
4,2387
1,2388
5,2389
5,2390
3,2391
9,2392
6,2393
0,2394
0,2395
3,2396
6,2397
0,2398
5,2399
4,2400
3,2401
9,2402
6,2403
9,2404
9,2405
1,2406
9,2407
9,2408
4,2409
4,2410
9,2411
5,2412
6,2413
1,2414
0,2415
1,2416
6,2417
9,2418
4,2419
0,2420
6,2421
1,2422
5,2423
6,2424
0,2425
5,2426
5,2427
6,2428
6,2429
9,2430
5,2431
4,2432
0,2433
4,2434
1,2435
1,2436
6,2437
6,2438
0,2439
1,2440
1,2441
0,2442
9,2443
0,2444
3,2445
9,2446
9,2447
3,2448
6,2449
1,2450
6,2451
5,2452
1,2453
5,2454
5,2455
9,2456
4,2457
4,2458
3,2459
0,2460
4,2461
5,2462
6,2463
5,2464
6,2465
5,2466
0,2467
9,2468
1,2469
5,2470
1,2471
6,2472
6,2473
3,2474
9,2475
3,2476
1,2477
5,2478
3,2479
1,2480
6,2481
9,2482
1,2483
1,2484
5,2485
5,2486
6,2487
6,2488
4,2489
6,2490
9,2491
0,2492
5,2493
6,2494
5,2495
6,2496
9,2497
1,2498
6,2499
6,2500
3,2501
5,2502
5,2503
0,2504
6,2505
6,2506
5,2507
3,2508
0,2509
5,2510
5,2511
5,2512
6,2513
5,2514
3,2515
6,2516
4,2517
4,2518
6,2519
3,2520
0,2521
6,2522
6,2523
6,2524
4,2525
5,2526
9,2527
9,2528
4,2529
9,2530
5,2531
4,2532
3,2533
9,2534
6,2535
6,2536
9,2537
1,2538
0,2539
9,2540
5,2541
6,2542
5,2543
5,2544
3,2545
3,2546
6,2547
1,2548
6,2549
6,2550
3,2551
6,2552
0,2553
0,2554
6,2555
9,2556
5,2557
9,2558
9,2559
6,2560
4,2561
3,2562
6,2563
0,2564
6,2565
5,2566
9,2567
3,2568
6,2569
0,2570
6,2571
5,2572
5,2573
1,2574
4,2575
0,2576
5,2577
1,2578
9,2579
3,2580
6,2581
9,2582
1,2583
4,2584
6,2585
9,2586
9,2587
0,2588
4,2589
5,2590
5,2591
4,2592
1,2593
3,2594
5,2595
3,2596
6,2597
5,2598
5,2599
9,2600
4,2601
5,2602
6,2603
4,2604
9,2605
5,2606
6,2607
9,2608
9,2609
6,2610
0,2611
4,2612
1,2613
6,2614
4,2615
9,2616
3,2617
3,2618
3,2619
9,2620
6,2621
9,2622
4,2623
3,2624
4,2625
5,2626
5,2627
6,2628
0,2629
3,2630
1,2631
4,2632
6,2633
4,2634
4,2635
9,2636
9,2637
5,2638
0,2639
6,2640
3,2641
6,2642
9,2643
9,2644
5,2645
0,2646
4,2647
4,2648
9,2649
9,2650
9,2651
9,2652
5,2653
6,2654
9,2655
5,2656
6,2657
9,2658
6,2659
4,2660
4,2661
6,2662
0,2663
3,2664
6,2665
9,2666
6,2667
6,2668
9,2669
4,2670
6,2671
4,2672
6,2673
6,2674
9,2675
1,2676
5,2677
6,2678
6,2679
1,2680
0,2681
5,2682
1,2683
0,2684
4,2685
1,2686
4,2687
3,2688
3,2689
3,2690
4,2691
6,2692
5,2693
3,2694
5,2695
4,2696
1,2697
3,2698
4,2699
5,2700
4,2701
5,2702
4,2703
6,2704
3,2705
9,2706
3,2707
9,2708
1,2709
0,2710
5,2711
1,2712
5,2713
5,2714
6,2715
5,2716
4,2717
3,2718
4,2719
1,2720
4,2721
6,2722
4,2723
5,2724
9,2725
9,2726
5,2727
3,2728
0,2729
4,2730
5,2731
4,2732
0,2733
4,2734
3,2735
9,2736
9,2737
9,2738
5,2739
6,2740
4,2741
9,2742
6,2743
4,2744
5,2745
5,2746
4,2747
1,2748
4,2749
9,2750
5,2751
1,2752
5,2753
5,2754
9,2755
3,2756
6,2757
5,2758
5,2759
5,2760
6,2761
9,2762
0,2763
1,2764
4,2765
4,2766
9,2767
6,2768
3,2769
3,2770
9,2771
3,2772
4,2773
9,2774
9,2775
1,2776
4,2777
3,2778
4,2779
6,2780
6,2781
6,2782
9,2783
3,2784
1,2785
5,2786
0,2787
3,2788
6,2789
5,2790
1,2791
5,2792
3,2793
9,2794
3,2795
9,2796
9,2797
9,2798
4,2799
4,2800
0,2801
9,2802
9,2803
3,2804
3,2805
4,2806
6,2807
0,2808
9,2809
9,2810
4,2811
3,2812
0,2813
5,2814
1,2815
9,2816
9,2817
4,2818
6,2819
0,2820
9,2821
5,2822
9,2823
1,2824
0,2825
6,2826
4,2827
6,2828
6,2829
9,2830
1,2831
6,2832
9,2833
9,2834
1,2835
5,2836
4,2837
5,2838
1,2839
4,2840
3,2841
6,2842
6,2843
9,2844
4,2845
6,2846
9,2847
9,2848
4,2849
4,2850
5,2851
9,2852
0,2853
3,2854
5,2855
5,2856
1,2857
0,2858
0,2859
9,2860
4,2861
9,2862
9,2863
1,2864
5,2865
9,2866
6,2867
3,2868
1,2869
0,2870
5,2871
1,2872
4,2873
3,2874
6,2875
0,2876
6,2877
0,2878
4,2879
6,2880
0,2881
5,2882
4,2883
6,2884
0,2885
5,2886
5,2887
4,2888
6,2889
5,2890
1,2891
5,2892
5,2893
6,2894
0,2895
9,2896
1,2897
4,2898
3,2899
3,2900
3,2901
3,2902
0,2903
1,2904
5,2905
1,2906
9,2907
6,2908
6,2909
6,2910
5,2911
4,2912
4,2913
5,2914
0,2915
4,2916
4,2917
6,2918
6,2919
5,2920
3,2921
4,2922
0,2923
6,2924
6,2925
9,2926
5,2927
6,2928
9,2929
4,2930
1,2931
9,2932
5,2933
0,2934
4,2935
6,2936
6,2937
6,2938
1,2939
4,2940
9,2941
6,2942
5,2943
6,2944
9,2945
3,2946
0,2947
6,2948
9,2949
0,2950
5,2951
9,2952
6,2953
5,2954
6,2955
1,2956
6,2957
4,2958
0,2959
0,2960
4,2961
3,2962
9,2963
6,2964
0,2965
6,2966
5,2967
5,2968
5,2969
6,2970
0,2971
5,2972
6,2973
0,2974
5,2975
1,2976
9,2977
0,2978
3,2979
5,2980
9,2981
9,2982
6,2983
4,2984
6,2985
9,2986
5,2987
9,2988
6,2989
5,2990
0,2991
4,2992
6,2993
6,2994
1,2995
9,2996
