Category,Id
7,279
8,280
6,281
6,282
8,283
3,284
8,285
3,286
1,287
6,288
6,289
8,290
1,291
8,292
1,293
3,294
3,295
3,296
1,297
7,298
0,299
5,300
6,301
0,302
9,303
6,304
6,305
7,306
3,307
7,308
7,309
1,310
0,311
6,312
3,313
7,314
8,315
7,316
0,317
9,318
6,319
0,320
6,321
5,322
6,323
8,324
5,325
8,326
7,327
7,328
6,329
1,330
6,331
9,332
7,333
6,334
6,335
1,336
6,337
3,338
8,339
6,340
5,341
5,342
0,343
9,344
6,345
9,346
8,347
0,348
6,349
9,350
6,351
6,352
3,353
6,354
6,355
0,356
8,357
5,358
9,359
5,360
1,361
6,362
0,363
7,364
1,365
6,366
7,367
5,368
9,369
8,370
6,371
0,372
6,373
6,374
6,375
6,376
7,377
6,378
9,379
8,380
3,381
9,382
7,383
5,384
1,385
6,386
6,387
9,388
5,389
5,390
6,391
3,392
6,393
7,394
3,395
6,396
6,397
0,398
5,399
0,400
6,401
0,402
6,403
3,404
5,405
7,406
3,407
5,408
0,409
7,410
0,411
5,412
6,413
7,414
7,415
5,416
5,417
6,418
6,419
0,420
6,421
0,422
9,423
8,424
6,425
1,426
0,427
6,428
6,429
6,430
9,431
8,432
3,433
1,434
6,435
5,436
8,437
3,438
8,439
6,440
7,441
1,442
6,443
0,444
7,445
8,446
7,447
6,448
5,449
1,450
6,451
3,452
0,453
5,454
8,455
8,456
9,457
9,458
5,459
5,460
8,461
3,462
6,463
3,464
6,465
7,466
1,467
5,468
6,469
5,470
5,471
9,472
6,473
6,474
7,475
6,476
6,477
7,478
6,479
8,480
6,481
3,482
7,483
3,484
1,485
6,486
9,487
7,488
0,489
8,490
6,491
6,492
8,493
8,494
1,495
7,496
1,497
9,498
3,499
8,500
1,501
6,502
6,503
9,504
3,505
8,506
6,507
6,508
3,509
6,510
5,511
7,512
3,513
3,514
0,515
0,516
6,517
9,518
6,519
5,520
6,521
3,522
8,523
6,524
6,525
5,526
5,527
3,528
7,529
1,530
9,531
8,532
9,533
7,534
3,535
6,536
3,537
6,538
1,539
6,540
6,541
3,542
3,543
6,544
7,545
3,546
5,547
9,548
7,549
7,550
1,551
7,552
6,553
6,554
8,555
6,556
8,557
6,558
8,559
8,560
3,561
7,562
3,563
6,564
7,565
8,566
3,567
6,568
6,569
6,570
7,571
9,572
3,573
5,574
8,575
3,576
3,577
1,578
1,579
6,580
7,581
6,582
6,583
5,584
0,585
6,586
6,587
3,588
3,589
3,590
6,591
0,592
3,593
5,594
6,595
9,596
7,597
6,598
1,599
1,600
3,601
7,602
5,603
7,604
8,605
5,606
3,607
0,608
3,609
7,610
9,611
6,612
6,613
6,614
8,615
0,616
1,617
8,618
9,619
1,620
7,621
8,622
7,623
9,624
3,625
1,626
8,627
3,628
5,629
6,630
7,631
9,632
3,633
7,634
9,635
5,636
1,637
3,638
8,639
6,640
9,641
6,642
6,643
6,644
5,645
6,646
6,647
5,648
1,649
3,650
9,651
9,652
3,653
9,654
7,655
6,656
6,657
6,658
3,659
7,660
6,661
1,662
1,663
8,664
7,665
7,666
5,667
8,668
8,669
8,670
5,671
8,672
1,673
6,674
6,675
6,676
7,677
3,678
7,679
6,680
5,681
5,682
1,683
3,684
8,685
3,686
0,687
3,688
8,689
6,690
0,691
1,692
8,693
0,694
7,695
6,696
5,697
3,698
9,699
1,700
1,701
3,702
6,703
7,704
3,705
6,706
7,707
8,708
9,709
0,710
1,711
3,712
5,713
9,714
6,715
3,716
9,717
7,718
1,719
6,720
9,721
0,722
1,723
7,724
0,725
0,726
5,727
1,728
9,729
8,730
7,731
3,732
9,733
1,734
0,735
3,736
8,737
9,738
6,739
9,740
3,741
5,742
3,743
6,744
8,745
0,746
0,747
8,748
9,749
7,750
9,751
0,752
5,753
9,754
8,755
6,756
7,757
7,758
3,759
1,760
5,761
8,762
3,763
6,764
8,765
9,766
1,767
8,768
8,769
0,770
6,771
7,772
1,773
6,774
3,775
3,776
6,777
1,778
6,779
5,780
0,781
7,782
8,783
8,784
8,785
3,786
6,787
6,788
7,789
8,790
1,791
9,792
3,793
5,794
6,795
6,796
8,797
3,798
1,799
1,800
6,801
1,802
6,803
3,804
9,805
9,806
1,807
1,808
5,809
9,810
3,811
5,812
9,813
5,814
5,815
8,816
0,817
3,818
3,819
1,820
7,821
9,822
3,823
5,824
6,825
6,826
5,827
6,828
9,829
8,830
5,831
7,832
6,833
9,834
3,835
8,836
7,837
6,838
5,839
1,840
7,841
6,842
8,843
8,844
9,845
9,846
0,847
3,848
8,849
9,850
7,851
3,852
0,853
6,854
5,855
0,856
0,857
8,858
8,859
9,860
6,861
3,862
8,863
6,864
6,865
6,866
9,867
6,868
9,869
7,870
5,871
9,872
9,873
6,874
9,875
6,876
7,877
8,878
3,879
6,880
1,881
8,882
3,883
0,884
0,885
0,886
6,887
9,888
7,889
3,890
0,891
1,892
7,893
1,894
9,895
8,896
9,897
3,898
6,899
3,900
6,901
3,902
6,903
5,904
5,905
3,906
6,907
6,908
6,909
9,910
1,911
0,912
6,913
1,914
3,915
3,916
5,917
3,918
7,919
6,920
6,921
6,922
8,923
8,924
3,925
6,926
5,927
6,928
8,929
8,930
3,931
6,932
6,933
8,934
3,935
3,936
6,937
1,938
6,939
1,940
3,941
6,942
5,943
3,944
5,945
0,946
6,947
0,948
8,949
9,950
0,951
5,952
0,953
0,954
6,955
1,956
8,957
5,958
6,959
6,960
6,961
3,962
3,963
6,964
3,965
5,966
6,967
6,968
9,969
0,970
3,971
6,972
7,973
6,974
7,975
1,976
6,977
7,978
6,979
3,980
9,981
1,982
3,983
8,984
8,985
6,986
3,987
6,988
9,989
0,990
9,991
6,992
0,993
6,994
9,995
6,996
9,997
6,998
5,999
6,1000
6,1001
6,1002
7,1003
6,1004
6,1005
6,1006
5,1007
1,1008
3,1009
8,1010
6,1011
1,1012
8,1013
6,1014
8,1015
8,1016
7,1017
9,1018
0,1019
8,1020
5,1021
9,1022
6,1023
1,1024
6,1025
8,1026
5,1027
8,1028
7,1029
5,1030
1,1031
8,1032
3,1033
5,1034
3,1035
6,1036
7,1037
3,1038
9,1039
6,1040
6,1041
5,1042
7,1043
5,1044
9,1045
8,1046
0,1047
6,1048
6,1049
6,1050
6,1051
7,1052
6,1053
3,1054
6,1055
6,1056
8,1057
8,1058
8,1059
9,1060
7,1061
8,1062
0,1063
7,1064
6,1065
5,1066
3,1067
3,1068
6,1069
5,1070
6,1071
3,1072
3,1073
9,1074
5,1075
1,1076
3,1077
6,1078
7,1079
7,1080
9,1081
8,1082
1,1083
1,1084
7,1085
7,1086
8,1087
7,1088
5,1089
9,1090
6,1091
1,1092
7,1093
3,1094
5,1095
9,1096
0,1097
6,1098
6,1099
6,1100
6,1101
7,1102
8,1103
1,1104
7,1105
0,1106
0,1107
1,1108
0,1109
9,1110
3,1111
9,1112
6,1113
6,1114
1,1115
8,1116
1,1117
6,1118
7,1119
6,1120
0,1121
6,1122
6,1123
5,1124
9,1125
8,1126
1,1127
6,1128
3,1129
6,1130
0,1131
6,1132
5,1133
1,1134
7,1135
3,1136
3,1137
0,1138
5,1139
6,1140
9,1141
5,1142
1,1143
5,1144
7,1145
0,1146
7,1147
6,1148
8,1149
8,1150
9,1151
6,1152
3,1153
9,1154
3,1155
3,1156
0,1157
8,1158
6,1159
0,1160
3,1161
9,1162
6,1163
7,1164
1,1165
5,1166
7,1167
8,1168
6,1169
3,1170
8,1171
9,1172
5,1173
7,1174
6,1175
1,1176
6,1177
6,1178
7,1179
3,1180
6,1181
0,1182
6,1183
6,1184
7,1185
9,1186
5,1187
6,1188
3,1189
6,1190
3,1191
5,1192
9,1193
0,1194
7,1195
7,1196
1,1197
3,1198
9,1199
5,1200
5,1201
7,1202
6,1203
6,1204
9,1205
0,1206
8,1207
3,1208
3,1209
8,1210
9,1211
0,1212
6,1213
1,1214
8,1215
3,1216
7,1217
8,1218
6,1219
6,1220
8,1221
6,1222
8,1223
7,1224
5,1225
7,1226
5,1227
6,1228
5,1229
6,1230
6,1231
1,1232
7,1233
6,1234
9,1235
1,1236
1,1237
3,1238
8,1239
1,1240
9,1241
7,1242
5,1243
7,1244
8,1245
8,1246
9,1247
6,1248
5,1249
8,1250
8,1251
6,1252
5,1253
8,1254
6,1255
3,1256
9,1257
0,1258
9,1259
6,1260
7,1261
6,1262
5,1263
6,1264
6,1265
5,1266
5,1267
7,1268
5,1269
6,1270
5,1271
0,1272
5,1273
1,1274
8,1275
9,1276
8,1277
3,1278
9,1279
6,1280
0,1281
9,1282
6,1283
3,1284
9,1285
3,1286
6,1287
1,1288
9,1289
9,1290
7,1291
6,1292
7,1293
0,1294
1,1295
3,1296
7,1297
7,1298
1,1299
6,1300
6,1301
6,1302
3,1303
5,1304
5,1305
6,1306
6,1307
7,1308
6,1309
8,1310
8,1311
6,1312
6,1313
3,1314
3,1315
6,1316
6,1317
9,1318
5,1319
7,1320
6,1321
5,1322
6,1323
6,1324
6,1325
3,1326
9,1327
8,1328
9,1329
5,1330
6,1331
6,1332
6,1333
6,1334
9,1335
6,1336
8,1337
3,1338
0,1339
6,1340
6,1341
1,1342
8,1343
6,1344
0,1345
6,1346
9,1347
9,1348
9,1349
9,1350
6,1351
1,1352
0,1353
9,1354
1,1355
8,1356
8,1357
8,1358
7,1359
6,1360
5,1361
3,1362
3,1363
6,1364
0,1365
3,1366
1,1367
7,1368
9,1369
1,1370
8,1371
5,1372
9,1373
5,1374
0,1375
1,1376
7,1377
3,1378
6,1379
5,1380
1,1381
6,1382
8,1383
9,1384
6,1385
6,1386
6,1387
9,1388
7,1389
0,1390
8,1391
6,1392
6,1393
3,1394
7,1395
6,1396
8,1397
3,1398
5,1399
6,1400
6,1401
9,1402
6,1403
6,1404
0,1405
0,1406
1,1407
0,1408
0,1409
5,1410
1,1411
6,1412
1,1413
7,1414
6,1415
3,1416
6,1417
1,1418
3,1419
9,1420
6,1421
6,1422
0,1423
5,1424
0,1425
6,1426
6,1427
6,1428
6,1429
0,1430
1,1431
5,1432
3,1433
6,1434
6,1435
6,1436
7,1437
0,1438
9,1439
6,1440
0,1441
7,1442
3,1443
1,1444
0,1445
6,1446
8,1447
6,1448
1,1449
3,1450
1,1451
0,1452
3,1453
3,1454
6,1455
8,1456
6,1457
0,1458
6,1459
3,1460
9,1461
8,1462
9,1463
6,1464
1,1465
5,1466
0,1467
3,1468
3,1469
1,1470
6,1471
6,1472
9,1473
6,1474
6,1475
5,1476
0,1477
9,1478
7,1479
8,1480
0,1481
6,1482
6,1483
9,1484
0,1485
3,1486
6,1487
6,1488
6,1489
8,1490
6,1491
5,1492
1,1493
3,1494
8,1495
3,1496
8,1497
5,1498
1,1499
0,1500
5,1501
6,1502
5,1503
6,1504
3,1505
3,1506
7,1507
9,1508
5,1509
7,1510
6,1511
5,1512
1,1513
1,1514
6,1515
1,1516
1,1517
8,1518
7,1519
1,1520
1,1521
1,1522
8,1523
8,1524
0,1525
5,1526
0,1527
6,1528
6,1529
6,1530
7,1531
5,1532
6,1533
3,1534
5,1535
6,1536
6,1537
9,1538
9,1539
7,1540
5,1541
6,1542
3,1543
3,1544
1,1545
3,1546
3,1547
5,1548
7,1549
1,1550
3,1551
1,1552
5,1553
6,1554
3,1555
6,1556
5,1557
6,1558
7,1559
1,1560
5,1561
6,1562
6,1563
8,1564
6,1565
9,1566
9,1567
0,1568
7,1569
9,1570
3,1571
3,1572
1,1573
7,1574
0,1575
9,1576
3,1577
8,1578
8,1579
5,1580
3,1581
8,1582
6,1583
1,1584
9,1585
7,1586
8,1587
6,1588
7,1589
5,1590
8,1591
6,1592
5,1593
6,1594
7,1595
0,1596
0,1597
7,1598
6,1599
6,1600
6,1601
8,1602
0,1603
1,1604
6,1605
5,1606
3,1607
3,1608
0,1609
6,1610
8,1611
3,1612
9,1613
8,1614
9,1615
6,1616
7,1617
9,1618
5,1619
0,1620
6,1621
9,1622
6,1623
6,1624
8,1625
6,1626
6,1627
6,1628
5,1629
8,1630
1,1631
9,1632
1,1633
1,1634
6,1635
8,1636
8,1637
3,1638
7,1639
6,1640
5,1641
8,1642
6,1643
7,1644
3,1645
3,1646
6,1647
6,1648
6,1649
6,1650
6,1651
6,1652
1,1653
0,1654
8,1655
1,1656
3,1657
3,1658
0,1659
1,1660
6,1661
3,1662
0,1663
6,1664
5,1665
6,1666
6,1667
6,1668
3,1669
3,1670
3,1671
1,1672
1,1673
7,1674
5,1675
9,1676
6,1677
6,1678
9,1679
3,1680
3,1681
3,1682
3,1683
7,1684
0,1685
1,1686
7,1687
7,1688
0,1689
5,1690
0,1691
7,1692
8,1693
6,1694
8,1695
9,1696
6,1697
6,1698
6,1699
9,1700
1,1701
6,1702
8,1703
6,1704
8,1705
6,1706
6,1707
3,1708
1,1709
9,1710
0,1711
3,1712
8,1713
6,1714
1,1715
3,1716
6,1717
8,1718
9,1719
6,1720
9,1721
6,1722
6,1723
5,1724
9,1725
7,1726
3,1727
5,1728
6,1729
6,1730
0,1731
6,1732
8,1733
8,1734
9,1735
6,1736
8,1737
6,1738
0,1739
7,1740
9,1741
5,1742
9,1743
0,1744
5,1745
3,1746
3,1747
9,1748
6,1749
6,1750
5,1751
3,1752
6,1753
7,1754
7,1755
0,1756
9,1757
9,1758
8,1759
6,1760
7,1761
0,1762
6,1763
3,1764
5,1765
3,1766
8,1767
6,1768
3,1769
9,1770
3,1771
0,1772
3,1773
8,1774
1,1775
1,1776
8,1777
9,1778
6,1779
6,1780
7,1781
3,1782
1,1783
6,1784
6,1785
6,1786
6,1787
6,1788
1,1789
1,1790
6,1791
6,1792
9,1793
3,1794
6,1795
9,1796
3,1797
3,1798
6,1799
3,1800
1,1801
1,1802
7,1803
6,1804
6,1805
6,1806
9,1807
7,1808
1,1809
0,1810
6,1811
9,1812
5,1813
1,1814
0,1815
5,1816
6,1817
1,1818
3,1819
5,1820
3,1821
9,1822
3,1823
8,1824
7,1825
6,1826
6,1827
9,1828
8,1829
9,1830
0,1831
3,1832
0,1833
1,1834
6,1835
3,1836
7,1837
6,1838
9,1839
3,1840
3,1841
0,1842
5,1843
1,1844
1,1845
6,1846
3,1847
8,1848
3,1849
6,1850
5,1851
9,1852
1,1853
0,1854
0,1855
3,1856
0,1857
7,1858
0,1859
9,1860
9,1861
0,1862
9,1863
6,1864
6,1865
1,1866
9,1867
7,1868
6,1869
8,1870
3,1871
1,1872
0,1873
6,1874
9,1875
3,1876
0,1877
3,1878
0,1879
5,1880
8,1881
6,1882
9,1883
9,1884
5,1885
6,1886
6,1887
6,1888
1,1889
3,1890
3,1891
3,1892
9,1893
6,1894
6,1895
8,1896
6,1897
6,1898
9,1899
9,1900
6,1901
5,1902
5,1903
3,1904
5,1905
3,1906
3,1907
9,1908
6,1909
3,1910
6,1911
3,1912
9,1913
6,1914
5,1915
3,1916
7,1917
8,1918
6,1919
3,1920
5,1921
3,1922
6,1923
7,1924
6,1925
9,1926
6,1927
9,1928
3,1929
5,1930
9,1931
6,1932
8,1933
7,1934
9,1935
3,1936
6,1937
6,1938
6,1939
6,1940
7,1941
9,1942
5,1943
8,1944
0,1945
3,1946
5,1947
3,1948
1,1949
8,1950
8,1951
6,1952
5,1953
5,1954
6,1955
7,1956
3,1957
6,1958
5,1959
9,1960
6,1961
9,1962
6,1963
6,1964
3,1965
6,1966
6,1967
6,1968
9,1969
8,1970
0,1971
1,1972
6,1973
6,1974
1,1975
9,1976
8,1977
8,1978
0,1979
3,1980
8,1981
6,1982
7,1983
5,1984
9,1985
5,1986
1,1987
3,1988
3,1989
6,1990
6,1991
1,1992
0,1993
7,1994
6,1995
5,1996
3,1997
5,1998
8,1999
8,2000
5,2001
3,2002
6,2003
9,2004
5,2005
8,2006
7,2007
6,2008
6,2009
6,2010
8,2011
9,2012
0,2013
3,2014
0,2015
6,2016
5,2017
6,2018
5,2019
6,2020
3,2021
1,2022
5,2023
5,2024
3,2025
6,2026
6,2027
9,2028
3,2029
6,2030
9,2031
0,2032
8,2033
3,2034
5,2035
6,2036
0,2037
8,2038
6,2039
5,2040
0,2041
1,2042
3,2043
6,2044
3,2045
8,2046
3,2047
8,2048
6,2049
9,2050
6,2051
8,2052
7,2053
1,2054
9,2055
7,2056
6,2057
5,2058
8,2059
7,2060
6,2061
6,2062
3,2063
8,2064
9,2065
0,2066
3,2067
8,2068
3,2069
1,2070
0,2071
8,2072
6,2073
7,2074
3,2075
6,2076
6,2077
3,2078
7,2079
3,2080
1,2081
3,2082
3,2083
9,2084
0,2085
6,2086
8,2087
0,2088
1,2089
0,2090
5,2091
1,2092
6,2093
6,2094
6,2095
9,2096
7,2097
3,2098
9,2099
3,2100
8,2101
1,2102
3,2103
3,2104
9,2105
3,2106
3,2107
6,2108
5,2109
1,2110
1,2111
7,2112
8,2113
0,2114
6,2115
6,2116
9,2117
3,2118
3,2119
5,2120
0,2121
1,2122
8,2123
6,2124
3,2125
8,2126
1,2127
3,2128
7,2129
0,2130
8,2131
5,2132
6,2133
0,2134
3,2135
8,2136
0,2137
0,2138
6,2139
7,2140
9,2141
6,2142
6,2143
0,2144
6,2145
3,2146
3,2147
6,2148
3,2149
3,2150
9,2151
7,2152
1,2153
9,2154
7,2155
6,2156
3,2157
8,2158
7,2159
5,2160
5,2161
5,2162
6,2163
8,2164
9,2165
8,2166
3,2167
6,2168
6,2169
6,2170
0,2171
6,2172
6,2173
8,2174
5,2175
8,2176
6,2177
5,2178
6,2179
7,2180
6,2181
9,2182
3,2183
0,2184
8,2185
6,2186
7,2187
9,2188
8,2189
9,2190
6,2191
1,2192
7,2193
6,2194
3,2195
5,2196
1,2197
0,2198
3,2199
3,2200
7,2201
9,2202
9,2203
9,2204
0,2205
3,2206
6,2207
3,2208
6,2209
9,2210
0,2211
1,2212
6,2213
6,2214
3,2215
1,2216
6,2217
8,2218
1,2219
6,2220
6,2221
0,2222
8,2223
6,2224
3,2225
6,2226
3,2227
9,2228
9,2229
5,2230
3,2231
1,2232
8,2233
7,2234
8,2235
5,2236
3,2237
5,2238
6,2239
9,2240
0,2241
7,2242
6,2243
5,2244
3,2245
6,2246
9,2247
6,2248
6,2249
8,2250
0,2251
3,2252
1,2253
8,2254
1,2255
6,2256
6,2257
8,2258
3,2259
1,2260
3,2261
3,2262
5,2263
9,2264
9,2265
8,2266
6,2267
3,2268
3,2269
6,2270
1,2271
6,2272
0,2273
9,2274
5,2275
6,2276
5,2277
7,2278
6,2279
6,2280
8,2281
0,2282
6,2283
7,2284
7,2285
8,2286
3,2287
6,2288
1,2289
3,2290
6,2291
6,2292
8,2293
6,2294
3,2295
0,2296
8,2297
6,2298
5,2299
7,2300
3,2301
8,2302
5,2303
7,2304
9,2305
8,2306
1,2307
3,2308
6,2309
8,2310
7,2311
1,2312
0,2313
9,2314
6,2315
9,2316
3,2317
8,2318
1,2319
9,2320
5,2321
7,2322
8,2323
6,2324
6,2325
5,2326
6,2327
6,2328
3,2329
3,2330
3,2331
9,2332
7,2333
6,2334
8,2335
6,2336
5,2337
3,2338
8,2339
3,2340
3,2341
8,2342
8,2343
8,2344
8,2345
8,2346
8,2347
6,2348
7,2349
6,2350
3,2351
7,2352
5,2353
3,2354
6,2355
5,2356
1,2357
5,2358
6,2359
7,2360
3,2361
3,2362
6,2363
6,2364
0,2365
3,2366
6,2367
5,2368
1,2369
1,2370
9,2371
0,2372
6,2373
9,2374
6,2375
3,2376
8,2377
5,2378
8,2379
3,2380
0,2381
3,2382
3,2383
6,2384
3,2385
6,2386
6,2387
1,2388
5,2389
5,2390
3,2391
9,2392
6,2393
0,2394
0,2395
3,2396
6,2397
0,2398
8,2399
8,2400
3,2401
9,2402
6,2403
9,2404
7,2405
1,2406
9,2407
9,2408
8,2409
8,2410
9,2411
5,2412
3,2413
1,2414
0,2415
1,2416
6,2417
9,2418
6,2419
0,2420
8,2421
1,2422
5,2423
6,2424
0,2425
8,2426
7,2427
8,2428
6,2429
9,2430
5,2431
3,2432
3,2433
6,2434
1,2435
1,2436
6,2437
6,2438
0,2439
1,2440
1,2441
0,2442
7,2443
0,2444
3,2445
9,2446
9,2447
3,2448
8,2449
1,2450
3,2451
8,2452
1,2453
8,2454
5,2455
9,2456
8,2457
6,2458
1,2459
3,2460
6,2461
5,2462
8,2463
8,2464
8,2465
5,2466
6,2467
9,2468
1,2469
7,2470
1,2471
6,2472
6,2473
3,2474
9,2475
3,2476
1,2477
8,2478
3,2479
1,2480
6,2481
7,2482
1,2483
1,2484
5,2485
5,2486
6,2487
6,2488
3,2489
6,2490
9,2491
3,2492
6,2493
6,2494
5,2495
6,2496
9,2497
1,2498
8,2499
8,2500
3,2501
5,2502
5,2503
0,2504
8,2505
8,2506
5,2507
3,2508
0,2509
7,2510
5,2511
8,2512
6,2513
5,2514
3,2515
6,2516
6,2517
6,2518
8,2519
3,2520
0,2521
6,2522
6,2523
6,2524
6,2525
5,2526
9,2527
9,2528
6,2529
9,2530
8,2531
3,2532
3,2533
9,2534
6,2535
8,2536
7,2537
1,2538
0,2539
9,2540
5,2541
6,2542
7,2543
7,2544
3,2545
3,2546
6,2547
1,2548
6,2549
6,2550
3,2551
6,2552
0,2553
0,2554
6,2555
9,2556
5,2557
9,2558
9,2559
6,2560
8,2561
3,2562
8,2563
0,2564
6,2565
5,2566
9,2567
3,2568
6,2569
6,2570
8,2571
5,2572
5,2573
1,2574
6,2575
0,2576
5,2577
1,2578
9,2579
3,2580
6,2581
9,2582
1,2583
3,2584
8,2585
9,2586
9,2587
0,2588
6,2589
5,2590
5,2591
6,2592
1,2593
3,2594
5,2595
8,2596
6,2597
7,2598
5,2599
7,2600
3,2601
5,2602
6,2603
6,2604
9,2605
8,2606
8,2607
9,2608
9,2609
3,2610
0,2611
6,2612
1,2613
3,2614
6,2615
8,2616
8,2617
3,2618
3,2619
9,2620
8,2621
7,2622
6,2623
3,2624
3,2625
7,2626
5,2627
8,2628
0,2629
3,2630
1,2631
6,2632
6,2633
6,2634
3,2635
9,2636
7,2637
5,2638
0,2639
6,2640
3,2641
6,2642
7,2643
7,2644
7,2645
0,2646
6,2647
6,2648
7,2649
9,2650
8,2651
9,2652
8,2653
3,2654
9,2655
5,2656
8,2657
9,2658
8,2659
3,2660
6,2661
6,2662
0,2663
3,2664
6,2665
9,2666
6,2667
6,2668
7,2669
6,2670
3,2671
6,2672
6,2673
6,2674
9,2675
1,2676
8,2677
6,2678
8,2679
1,2680
0,2681
5,2682
1,2683
0,2684
6,2685
1,2686
0,2687
3,2688
3,2689
3,2690
6,2691
6,2692
5,2693
3,2694
5,2695
8,2696
1,2697
6,2698
3,2699
5,2700
6,2701
7,2702
3,2703
6,2704
3,2705
9,2706
3,2707
9,2708
1,2709
0,2710
7,2711
1,2712
8,2713
5,2714
0,2715
5,2716
6,2717
3,2718
3,2719
1,2720
6,2721
6,2722
6,2723
5,2724
9,2725
9,2726
7,2727
3,2728
0,2729
3,2730
5,2731
6,2732
0,2733
8,2734
3,2735
9,2736
7,2737
9,2738
5,2739
6,2740
8,2741
8,2742
8,2743
8,2744
5,2745
5,2746
6,2747
1,2748
8,2749
9,2750
5,2751
1,2752
5,2753
5,2754
9,2755
3,2756
6,2757
5,2758
5,2759
5,2760
6,2761
9,2762
0,2763
1,2764
6,2765
6,2766
9,2767
8,2768
3,2769
3,2770
9,2771
8,2772
3,2773
8,2774
7,2775
1,2776
8,2777
3,2778
6,2779
8,2780
6,2781
8,2782
9,2783
3,2784
1,2785
5,2786
0,2787
3,2788
6,2789
5,2790
1,2791
5,2792
3,2793
8,2794
3,2795
9,2796
7,2797
9,2798
6,2799
8,2800
0,2801
7,2802
7,2803
3,2804
3,2805
3,2806
6,2807
0,2808
9,2809
9,2810
6,2811
3,2812
0,2813
7,2814
1,2815
9,2816
8,2817
6,2818
6,2819
0,2820
9,2821
7,2822
9,2823
1,2824
3,2825
8,2826
6,2827
6,2828
6,2829
9,2830
1,2831
6,2832
7,2833
9,2834
1,2835
7,2836
6,2837
7,2838
1,2839
6,2840
8,2841
8,2842
6,2843
9,2844
8,2845
6,2846
7,2847
7,2848
6,2849
8,2850
7,2851
9,2852
0,2853
6,2854
5,2855
5,2856
1,2857
0,2858
0,2859
7,2860
6,2861
9,2862
7,2863
1,2864
8,2865
8,2866
6,2867
8,2868
1,2869
0,2870
7,2871
1,2872
6,2873
3,2874
6,2875
0,2876
6,2877
3,2878
8,2879
6,2880
0,2881
5,2882
6,2883
6,2884
0,2885
8,2886
5,2887
6,2888
6,2889
7,2890
1,2891
5,2892
8,2893
8,2894
0,2895
9,2896
1,2897
6,2898
3,2899
3,2900
3,2901
3,2902
0,2903
1,2904
5,2905
1,2906
9,2907
6,2908
6,2909
6,2910
8,2911
6,2912
6,2913
5,2914
0,2915
6,2916
6,2917
6,2918
6,2919
7,2920
3,2921
8,2922
0,2923
8,2924
8,2925
7,2926
5,2927
0,2928
9,2929
6,2930
1,2931
7,2932
5,2933
0,2934
6,2935
6,2936
6,2937
8,2938
1,2939
8,2940
9,2941
6,2942
5,2943
6,2944
9,2945
3,2946
0,2947
6,2948
9,2949
0,2950
5,2951
9,2952
6,2953
5,2954
6,2955
1,2956
6,2957
3,2958
0,2959
0,2960
8,2961
3,2962
9,2963
6,2964
0,2965
8,2966
7,2967
7,2968
5,2969
6,2970
0,2971
5,2972
6,2973
0,2974
8,2975
1,2976
7,2977
6,2978
3,2979
7,2980
9,2981
9,2982
8,2983
6,2984
3,2985
9,2986
5,2987
9,2988
6,2989
5,2990
0,2991
6,2992
6,2993
6,2994
1,2995
9,2996
